lr-Adam,step,train/loss_sds,train/grad_norm,train/min_step,train/max_step,train/loss_sparsity,train/loss_opaque,train_params/lambda_sds,train_params/lambda_sparsity,train_params/lambda_opaque,train_params/lambda_orient,epoch
,767,13.935700416564941,5.279337406158447,20.0,980.0,0.29997333884239197,0.07540363818407059,1.0,0.0005000000237487257,0.0,0.0,0
0.001810413493104583,768,,,,,,,,,,,
,768,46839.40625,306.0699462890625,20.0,980.0,0.39561450481414795,0.08442601561546326,1.0,0.0005000000237487257,0.0,0.0,0
0.0018057876007767015,769,,,,,,,,,,,
,769,33527.82421875,258.9510498046875,20.0,980.0,0.41291698813438416,0.0899253636598587,1.0,0.0005000000237487257,0.0,0.0,0
0.0018011735283341172,770,,,,,,,,,,,
,770,10458.8193359375,144.6293182373047,20.0,980.0,0.5179943442344666,0.09033138304948807,1.0,0.0005000000237487257,0.0,0.0,0
0.001796571245575157,771,,,,,,,,,,,
,771,26938.98828125,232.11630249023438,20.0,980.0,0.36440399289131165,0.08409920334815979,1.0,0.0005000000237487257,0.0,0.0,0
0.0017919807223753179,772,,,,,,,,,,,
,772,18431.9375,191.9996795654297,20.0,980.0,0.4392486810684204,0.05441538989543915,1.0,0.0005000000237487257,0.0,0.0,0
0.0017874019286870692,773,,,,,,,,,,,
,773,11975.53515625,154.76133728027344,20.0,980.0,0.4242199957370758,0.09685830771923065,1.0,0.0005000000237487257,0.0,0.0,0
0.0017828348345396568,774,,,,,,,,,,,
,774,2.516688585281372,2.243518829345703,20.0,980.0,0.5301446318626404,0.11129122972488403,1.0,0.0005000000237487257,0.0,0.0,0
0.001778279410038907,775,,,,,,,,,,,
,775,13526.357421875,164.4770965576172,20.0,980.0,0.32316213846206665,0.07297171652317047,1.0,0.0005000000237487257,0.0,0.0,0
0.0017737356253670295,776,,,,,,,,,,,
,776,41607.828125,288.4712219238281,20.0,980.0,0.5013803243637085,0.11987172067165375,1.0,0.0005000000237487257,0.0,0.0,0
0.001769203450782424,777,,,,,,,,,,,
,777,36562.5078125,270.4163818359375,20.0,980.0,0.560309648513794,0.13266558945178986,1.0,0.0005000000237487257,0.0,0.0,0
0.0017646828566194842,778,,,,,,,,,,,
,778,22847.595703125,213.7643280029297,20.0,980.0,0.47957608103752136,0.10983885079622269,1.0,0.0005000000237487257,0.0,0.0,0
0.0017601738132884044,779,,,,,,,,,,,
,779,56463.609375,336.04644775390625,20.0,980.0,0.47565680742263794,0.10113049298524857,1.0,0.0005000000237487257,0.0,0.0,0
0.0017556762912749853,780,,,,,,,,,,,
,780,18489.560546875,192.299560546875,20.0,980.0,0.5610244274139404,0.09895629435777664,1.0,0.0005000000237487257,0.0,0.0,0
0.0017511902611404412,781,,,,,,,,,,,
,781,77606.8203125,393.97161865234375,20.0,980.0,0.4911949634552002,0.11074361205101013,1.0,0.0005000000237487257,0.0,0.0,0
0.001746715693521207,782,,,,,,,,,,,
,782,53683.84375,327.6700744628906,20.0,980.0,0.47577613592147827,0.11221261322498322,1.0,0.0005000000237487257,0.0,0.0,0
0.0017422525591287465,783,,,,,,,,,,,
,783,16491.33984375,181.61134338378906,20.0,980.0,0.5886706709861755,0.1397436559200287,1.0,0.0005000000237487257,0.0,0.0,0
0.0017378008287493596,784,,,,,,,,,,,
,784,2847.838623046875,75.46971130371094,20.0,980.0,0.3030974864959717,0.07046873867511749,1.0,0.0005000000237487257,0.0,0.0,0
0.0017333604732439926,785,,,,,,,,,,,
,785,110.26634979248047,14.850342750549316,20.0,980.0,0.44307741522789,0.09061676263809204,1.0,0.0005000000237487257,0.0,0.0,0
0.0017289314635480463,786,,,,,,,,,,,
,786,47319.6875,307.6351318359375,20.0,980.0,0.5763199925422668,0.1407628357410431,1.0,0.0005000000237487257,0.0,0.0,0
0.001724513770671186,787,,,,,,,,,,,
,787,1784.85107421875,59.74698257446289,20.0,980.0,0.5179141759872437,0.10794281959533691,1.0,0.0005000000237487257,0.0,0.0,0
0.0017201073656971523,788,,,,,,,,,,,
,788,20205.73828125,201.02606201171875,20.0,980.0,0.3909303545951843,0.09237363934516907,1.0,0.0005000000237487257,0.0,0.0,0
0.001715712219783571,789,,,,,,,,,,,
,789,75751.8984375,389.2348937988281,20.0,980.0,0.6289153099060059,0.1372910439968109,1.0,0.0005000000237487257,0.0,0.0,0
0.001711328304161765,790,,,,,,,,,,,
,790,12.792984008789062,5.058257579803467,20.0,980.0,0.4665645956993103,0.14184555411338806,1.0,0.0005000000237487257,0.0,0.0,0
0.0017069555901365657,791,,,,,,,,,,,
,791,13.255932807922363,5.148967742919922,20.0,980.0,0.3158096671104431,0.07380308955907822,1.0,0.0005000000237487257,0.0,0.0,0
0.0017025940490861251,792,,,,,,,,,,,
,792,31617.9140625,251.46734619140625,20.0,980.0,0.38189518451690674,0.08542679250240326,1.0,0.0005000000237487257,0.0,0.0,0
0.0016982436524617286,793,,,,,,,,,,,
,793,1536.31103515625,55.431236267089844,20.0,980.0,0.4583810567855835,0.12115699052810669,1.0,0.0005000000237487257,0.0,0.0,0
0.0016939043717876078,794,,,,,,,,,,,
,794,958.5343017578125,43.78434371948242,20.0,980.0,0.4801597595214844,0.1063946783542633,1.0,0.0005000000237487257,0.0,0.0,0
0.0016895761786607547,795,,,,,,,,,,,
,795,52805.5234375,324.978515625,20.0,980.0,0.3619423806667328,0.0764913260936737,1.0,0.0005000000237487257,0.0,0.0,0
0.0016852590447507356,796,,,,,,,,,,,
,796,615.9562377929688,35.09861373901367,20.0,980.0,0.3411029279232025,0.08129555732011795,1.0,0.0005000000237487257,0.0,0.0,0
0.001680952941799505,797,,,,,,,,,,,
,797,13828.3681640625,166.3031463623047,20.0,980.0,0.5048462152481079,0.14087477326393127,1.0,0.0005000000237487257,0.0,0.0,0
0.0016766578416212215,798,,,,,,,,,,,
,798,20290.54296875,201.44747924804688,20.0,980.0,0.44950413703918457,0.09168113023042679,1.0,0.0005000000237487257,0.0,0.0,0
0.001672373716102063,799,,,,,,,,,,,
,799,11278.23046875,150.18807983398438,20.0,980.0,0.31258058547973633,0.0784231424331665,1.0,0.0005000000237487257,0.0,0.0,0
0.001668100537200043,800,,,,,,,,,,,
,800,29125.373046875,241.35189819335938,20.0,980.0,0.47084134817123413,0.10911531746387482,1.0,0.0005000000237487257,0.0,0.0,0
0.0016638382769448257,801,,,,,,,,,,,
,801,43561.1328125,295.1648254394531,20.0,980.0,0.30892837047576904,0.048136912286281586,1.0,0.0005000000237487257,0.0,0.0,0
0.0016595869074375448,802,,,,,,,,,,,
,802,3585.7841796875,84.68511199951172,20.0,980.0,0.533158540725708,0.1294616460800171,1.0,0.0005000000237487257,0.0,0.0,0
0.0016553464008506199,803,,,,,,,,,,,
,803,18716.53515625,193.4762725830078,20.0,980.0,0.42573899030685425,0.09535175561904907,1.0,0.0005000000237487257,0.0,0.0,0
0.001651116729427574,804,,,,,,,,,,,
,804,3260.04150390625,80.74703216552734,20.0,980.0,0.4018188714981079,0.07815784215927124,1.0,0.0005000000237487257,0.0,0.0,0
0.0016468978654828527,805,,,,,,,,,,,
,805,50654.0859375,318.2894592285156,20.0,980.0,0.44789502024650574,0.10042324662208557,1.0,0.0005000000237487257,0.0,0.0,0
0.0016426897814016425,806,,,,,,,,,,,
,806,305.8722839355469,24.733470916748047,20.0,980.0,0.574419379234314,0.1338966190814972,1.0,0.0005000000237487257,0.0,0.0,0
0.0016384924496396901,807,,,,,,,,,,,
,807,17123.16015625,185.0576171875,20.0,980.0,0.5394390821456909,0.07566729933023453,1.0,0.0005000000237487257,0.0,0.0,0
0.001634305842723122,808,,,,,,,,,,,
,808,4033.561279296875,89.8171615600586,20.0,980.0,0.4064098298549652,0.09925179183483124,1.0,0.0005000000237487257,0.0,0.0,0
0.0016301299332482646,809,,,,,,,,,,,
,809,120668.21875,491.2600402832031,20.0,980.0,0.5472713708877563,0.17215953767299652,1.0,0.0005000000237487257,0.0,0.0,0
0.0016259646938814657,810,,,,,,,,,,,
,810,14546.83203125,170.5686492919922,20.0,980.0,0.5425969362258911,0.12080131471157074,1.0,0.0005000000237487257,0.0,0.0,0
0.0016218100973589143,811,,,,,,,,,,,
,811,12681.9541015625,159.260498046875,20.0,980.0,0.50171959400177,0.13023829460144043,1.0,0.0005000000237487257,0.0,0.0,0
0.0016176661164864629,812,,,,,,,,,,,
,812,25405.1015625,225.41119384765625,20.0,980.0,0.411588191986084,0.11171452701091766,1.0,0.0005000000237487257,0.0,0.0,0
0.0016135327241394493,813,,,,,,,,,,,
,813,3243.635009765625,80.54359436035156,20.0,980.0,0.5313365459442139,0.13986846804618835,1.0,0.0005000000237487257,0.0,0.0,0
0.0016094098932625193,814,,,,,,,,,,,
,814,1885.82177734375,61.4137077331543,20.0,980.0,0.3469838500022888,0.09288190305233002,1.0,0.0005000000237487257,0.0,0.0,0
0.0016052975968694492,815,,,,,,,,,,,
,815,13092.93359375,161.82046508789062,20.0,980.0,0.5320285558700562,0.1138000339269638,1.0,0.0005000000237487257,0.0,0.0,0
0.0016011958080429693,816,,,,,,,,,,,
,816,14779.408203125,171.92677307128906,20.0,980.0,0.43485450744628906,0.1338883340358734,1.0,0.0005000000237487257,0.0,0.0,0
0.0015971044999345879,817,,,,,,,,,,,
,817,3212.560791015625,80.15685272216797,20.0,980.0,0.4128130078315735,0.07262783497571945,1.0,0.0005000000237487257,0.0,0.0,0
0.0015930236457644153,818,,,,,,,,,,,
,818,178.22210693359375,18.879730224609375,20.0,980.0,0.32883942127227783,0.07881654798984528,1.0,0.0005000000237487257,0.0,0.0,0
0.001588953218820989,819,,,,,,,,,,,
,819,10735.169921875,146.52760314941406,20.0,980.0,0.46635252237319946,0.09592708945274353,1.0,0.0005000000237487257,0.0,0.0,0
0.0015848931924610983,820,,,,,,,,,,,
,820,7992.16943359375,126.42919158935547,20.0,980.0,0.28883618116378784,0.06476277112960815,1.0,0.0005000000237487257,0.0,0.0,0
0.0015808435401096098,821,,,,,,,,,,,
,821,42681.984375,292.171142578125,20.0,980.0,0.29458868503570557,0.068881094455719,1.0,0.0005000000237487257,0.0,0.0,0
0.0015768042352592943,822,,,,,,,,,,,
,822,33372.52734375,258.3506164550781,20.0,980.0,0.3103574514389038,0.06452509015798569,1.0,0.0005000000237487257,0.0,0.0,0
0.0015727752514706522,823,,,,,,,,,,,
,823,2580.28857421875,71.837158203125,20.0,980.0,0.3127632141113281,0.06694348901510239,1.0,0.0005000000237487257,0.0,0.0,0
0.0015687565623717418,824,,,,,,,,,,,
,824,72983.984375,382.05755615234375,20.0,980.0,0.28862783312797546,0.06081709638237953,1.0,0.0005000000237487257,0.0,0.0,0
0.001564748141658005,825,,,,,,,,,,,
,825,11003.30859375,148.3462677001953,20.0,980.0,0.5723676085472107,0.08285912871360779,1.0,0.0005000000237487257,0.0,0.0,0
0.0015607499630920963,826,,,,,,,,,,,
,826,5207.5859375,102.05474090576172,20.0,980.0,0.318175345659256,0.054513923823833466,1.0,0.0005000000237487257,0.0,0.0,0
0.001556762000503711,827,,,,,,,,,,,
,827,8030.3974609375,126.73119354248047,20.0,980.0,0.2604215145111084,0.04300650954246521,1.0,0.0005000000237487257,0.0,0.0,0
0.0015527842277894134,828,,,,,,,,,,,
,828,22401.9921875,211.6695098876953,20.0,980.0,0.4325515031814575,0.09916457533836365,1.0,0.0005000000237487257,0.0,0.0,0
0.0015488166189124664,829,,,,,,,,,,,
,829,6342.05859375,112.62378692626953,20.0,980.0,0.3531033396720886,0.061599649488925934,1.0,0.0005000000237487257,0.0,0.0,0
0.0015448591479026606,830,,,,,,,,,,,
,830,13575.2001953125,164.77378845214844,20.0,980.0,0.4503624737262726,0.08435597270727158,1.0,0.0005000000237487257,0.0,0.0,0
0.001540911788856145,831,,,,,,,,,,,
,831,4823.71826171875,98.22136688232422,20.0,980.0,0.36627209186553955,0.0817255824804306,1.0,0.0005000000237487257,0.0,0.0,0
0.0015369745159352565,832,,,,,,,,,,,
,832,253.01414489746094,22.495073318481445,20.0,980.0,0.30151456594467163,0.058036621659994125,1.0,0.0005000000237487257,0.0,0.0,0
0.0015330473033683518,833,,,,,,,,,,,
,833,17489.744140625,187.02804565429688,20.0,980.0,0.2682085633277893,0.06395857036113739,1.0,0.0005000000237487257,0.0,0.0,0
0.0015291301254496377,834,,,,,,,,,,,
,834,1161.7039794921875,48.201744079589844,20.0,980.0,0.39589232206344604,0.09477770328521729,1.0,0.0005000000237487257,0.0,0.0,0
0.0015252229565390042,835,,,,,,,,,,,
,835,18671.85546875,193.24520874023438,20.0,980.0,0.3456404209136963,0.06337437033653259,1.0,0.0005000000237487257,0.0,0.0,0
0.0015213257710618548,836,,,,,,,,,,,
,836,374.74871826171875,27.376951217651367,20.0,980.0,0.3228810727596283,0.057865701615810394,1.0,0.0005000000237487257,0.0,0.0,0
0.0015174385435089408,837,,,,,,,,,,,
,837,2525.306640625,71.06767272949219,20.0,980.0,0.4877825975418091,0.07302740961313248,1.0,0.0005000000237487257,0.0,0.0,0
0.0015135612484361936,838,,,,,,,,,,,
,838,32599.166015625,255.3396453857422,20.0,980.0,0.46380114555358887,0.11838488280773163,1.0,0.0005000000237487257,0.0,0.0,0
0.0015096938604645578,839,,,,,,,,,,,
,839,30270.18359375,246.0495147705078,20.0,980.0,0.2808411717414856,0.05876241251826286,1.0,0.0005000000237487257,0.0,0.0,0
0.001505836354279826,840,,,,,,,,,,,
,840,31538.32421875,251.15065002441406,20.0,980.0,0.3112819194793701,0.057663846760988235,1.0,0.0005000000237487257,0.0,0.0,0
0.0015019887046324723,841,,,,,,,,,,,
,841,9127.337890625,135.10986328125,20.0,980.0,0.3528982102870941,0.07970383763313293,1.0,0.0005000000237487257,0.0,0.0,0
0.0014981508863374875,842,,,,,,,,,,,
,842,31168.138671875,249.67233276367188,20.0,980.0,0.42695188522338867,0.11109527945518494,1.0,0.0005000000237487257,0.0,0.0,0
0.001494322874274214,843,,,,,,,,,,,
,843,20540.5703125,202.68482971191406,20.0,980.0,0.3644055128097534,0.07794288545846939,1.0,0.0005000000237487257,0.0,0.0,0
0.0014905046433861813,844,,,,,,,,,,,
,844,26845.484375,231.71310424804688,20.0,980.0,0.4318529963493347,0.11464276909828186,1.0,0.0005000000237487257,0.0,0.0,0
0.0014866961686809425,845,,,,,,,,,,,
,845,14831.0830078125,172.22708129882812,20.0,980.0,0.47625085711479187,0.0966920480132103,1.0,0.0005000000237487257,0.0,0.0,0
0.00148289742522991,846,,,,,,,,,,,
,846,3086.52978515625,78.5688247680664,20.0,980.0,0.3679516613483429,0.09704341739416122,1.0,0.0005000000237487257,0.0,0.0,0
0.0014791083881681927,847,,,,,,,,,,,
,847,22868.62890625,213.86270141601562,20.0,980.0,0.3160178065299988,0.07057054340839386,1.0,0.0005000000237487257,0.0,0.0,0
0.0014753290326944334,848,,,,,,,,,,,
,848,31702.8203125,251.80477905273438,20.0,980.0,0.33792242407798767,0.08507422357797623,1.0,0.0005000000237487257,0.0,0.0,0
0.0014715593340706463,849,,,,,,,,,,,
,849,67.17227935791016,11.590709686279297,20.0,980.0,0.49545928835868835,0.11669635772705078,1.0,0.0005000000237487257,0.0,0.0,0
0.0014677992676220548,850,,,,,,,,,,,
,850,28037.1171875,236.79998779296875,20.0,980.0,0.32823288440704346,0.06706338375806808,1.0,0.0005000000237487257,0.0,0.0,0
0.0014640488087369306,851,,,,,,,,,,,
,851,1091.585205078125,46.72441101074219,20.0,980.0,0.4411053955554962,0.08779911696910858,1.0,0.0005000000237487257,0.0,0.0,0
0.001460307932866432,852,,,,,,,,,,,
,852,4794.36572265625,97.92206573486328,20.0,980.0,0.5228826999664307,0.11673349142074585,1.0,0.0005000000237487257,0.0,0.0,0
0.0014565766155244433,853,,,,,,,,,,,
,853,76195.140625,390.37200927734375,20.0,980.0,0.4926811456680298,0.130433589220047,1.0,0.0005000000237487257,0.0,0.0,0
0.0014528548322874152,854,,,,,,,,,,,
,854,18434.31640625,192.01206970214844,20.0,980.0,0.3439444899559021,0.0777062177658081,1.0,0.0005000000237487257,0.0,0.0,0
0.001449142558794204,855,,,,,,,,,,,
,855,9010.015625,134.23870849609375,20.0,980.0,0.47861772775650024,0.14699286222457886,1.0,0.0005000000237487257,0.0,0.0,0
0.001445439770745913,856,,,,,,,,,,,
,856,178.33880615234375,18.885910034179688,20.0,980.0,0.43687039613723755,0.10430128127336502,1.0,0.0005000000237487257,0.0,0.0,0
0.0014417464439057323,857,,,,,,,,,,,
,857,30656.349609375,247.614013671875,20.0,980.0,0.5180261135101318,0.14347527921199799,1.0,0.0005000000237487257,0.0,0.0,0
0.0014380625540987815,858,,,,,,,,,,,
,858,5593.3056640625,105.76677703857422,20.0,980.0,0.4150591492652893,0.10466502606868744,1.0,0.0005000000237487257,0.0,0.0,0
0.0014343880772119508,859,,,,,,,,,,,
,859,54500.06640625,330.1517028808594,20.0,980.0,0.44746285676956177,0.08911710977554321,1.0,0.0005000000237487257,0.0,0.0,0
0.001430722989193743,860,,,,,,,,,,,
,860,17327.0,186.15585327148438,20.0,980.0,0.3190155029296875,0.07129715383052826,1.0,0.0005000000237487257,0.0,0.0,0
0.0014270672660541162,861,,,,,,,,,,,
,861,17085.16015625,184.85214233398438,20.0,980.0,0.3925331234931946,0.09664551913738251,1.0,0.0005000000237487257,0.0,0.0,0
0.001423420883864327,862,,,,,,,,,,,
,862,10278.42578125,143.37660217285156,20.0,980.0,0.32932496070861816,0.0744030550122261,1.0,0.0005000000237487257,0.0,0.0,0
0.001419783818756774,863,,,,,,,,,,,
,863,51.02537155151367,10.10201644897461,20.0,980.0,0.45576146245002747,0.12227704375982285,1.0,0.0005000000237487257,0.0,0.0,0
0.0014161560469248403,864,,,,,,,,,,,
,864,82863.6875,407.0962829589844,20.0,980.0,0.3202086091041565,0.0780881941318512,1.0,0.0005000000237487257,0.0,0.0,0
0.0014125375446227399,865,,,,,,,,,,,
,865,878.1717529296875,41.90875244140625,20.0,980.0,0.36381179094314575,0.09906072914600372,1.0,0.0005000000237487257,0.0,0.0,0
0.0014089282881653603,866,,,,,,,,,,,
,866,63947.453125,357.62396240234375,20.0,980.0,0.4898685812950134,0.11646568775177002,1.0,0.0005000000237487257,0.0,0.0,0
0.0014053282539281083,867,,,,,,,,,,,
,867,12700.15234375,159.37472534179688,20.0,980.0,0.5941351056098938,0.12197030335664749,1.0,0.0005000000237487257,0.0,0.0,0
0.0014017374183467556,868,,,,,,,,,,,
,868,38442.79296875,277.2825012207031,20.0,980.0,0.3338530659675598,0.09131695330142975,1.0,0.0005000000237487257,0.0,0.0,0
0.0013981557579172837,869,,,,,,,,,,,
,869,10060.3291015625,141.84730529785156,20.0,980.0,0.4255180358886719,0.09171167016029358,1.0,0.0005000000237487257,0.0,0.0,0
0.001394583249195731,870,,,,,,,,,,,
,870,6378.962890625,112.95098876953125,20.0,980.0,0.6992050409317017,0.13467426598072052,1.0,0.0005000000237487257,0.0,0.0,0
0.0013910198687980386,871,,,,,,,,,,,
,871,212.8616943359375,20.633066177368164,20.0,980.0,0.4927213788032532,0.10232552886009216,1.0,0.0005000000237487257,0.0,0.0,0
0.0013874655933998978,872,,,,,,,,,,,
,872,48498.484375,311.4433898925781,20.0,980.0,0.5340992212295532,0.13192449510097504,1.0,0.0005000000237487257,0.0,0.0,0
0.0013839203997365974,873,,,,,,,,,,,
,873,1136.1136474609375,47.66788864135742,20.0,980.0,0.47452762722969055,0.11452243477106094,1.0,0.0005000000237487257,0.0,0.0,0
0.0013803842646028706,874,,,,,,,,,,,
,874,5966.923828125,109.24214935302734,20.0,980.0,0.33645325899124146,0.07865378260612488,1.0,0.0005000000237487257,0.0,0.0,0
0.001376857164852744,875,,,,,,,,,,,
,875,7568.95703125,123.0362319946289,20.0,980.0,0.5042241811752319,0.15383189916610718,1.0,0.0005000000237487257,0.0,0.0,0
0.0013733390773993863,876,,,,,,,,,,,
,876,1472.1282958984375,54.26100158691406,20.0,980.0,0.4362494945526123,0.0887816846370697,1.0,0.0005000000237487257,0.0,0.0,0
0.0013698299792149558,877,,,,,,,,,,,
,877,41516.2890625,288.15374755859375,20.0,980.0,0.5344195365905762,0.11103641986846924,1.0,0.0005000000237487257,0.0,0.0,0
0.0013663298473304514,878,,,,,,,,,,,
,878,108396.21875,465.6097412109375,20.0,980.0,0.4716395139694214,0.09198501706123352,1.0,0.0005000000237487257,0.0,0.0,0
0.0013628386588355607,879,,,,,,,,,,,
,879,49121.921875,313.4387512207031,20.0,980.0,0.4078342318534851,0.10341638326644897,1.0,0.0005000000237487257,0.0,0.0,0
0.0013593563908785113,880,,,,,,,,,,,
,880,4960.1533203125,99.60073852539062,20.0,980.0,0.5003871917724609,0.11453116685152054,1.0,0.0005000000237487257,0.0,0.0,0
0.0013558830206659208,881,,,,,,,,,,,
,881,33742.2578125,259.77783203125,20.0,980.0,0.5453190207481384,0.10171592235565186,1.0,0.0005000000237487257,0.0,0.0,0
0.001352418525462647,882,,,,,,,,,,,
,882,10376.6796875,144.0602569580078,20.0,980.0,0.3790498971939087,0.08642777800559998,1.0,0.0005000000237487257,0.0,0.0,0
0.0013489628825916395,883,,,,,,,,,,,
,883,13493.3515625,164.27630615234375,20.0,980.0,0.39300769567489624,0.08558769524097443,1.0,0.0005000000237487257,0.0,0.0,0
0.001345516069433792,884,,,,,,,,,,,
,884,11177.26953125,149.51434326171875,20.0,980.0,0.6557568311691284,0.12748874723911285,1.0,0.0005000000237487257,0.0,0.0,0
0.001342078063427793,885,,,,,,,,,,,
,885,19062.15234375,195.25445556640625,20.0,980.0,0.3426808714866638,0.08357933908700943,1.0,0.0005000000237487257,0.0,0.0,0
0.001338648842069979,886,,,,,,,,,,,
,886,8727.0166015625,132.11370849609375,20.0,980.0,0.3431518077850342,0.07961158454418182,1.0,0.0005000000237487257,0.0,0.0,0
0.001335228382914187,887,,,,,,,,,,,
,887,26605.7421875,230.6761474609375,20.0,980.0,0.3599742650985718,0.09489189833402634,1.0,0.0005000000237487257,0.0,0.0,0
0.0013318166635716074,888,,,,,,,,,,,
,888,5960.7626953125,109.18573760986328,20.0,980.0,0.43321752548217773,0.10367195308208466,1.0,0.0005000000237487257,0.0,0.0,0
0.001328413661710637,889,,,,,,,,,,,
,889,182.5948944091797,19.109939575195312,20.0,980.0,0.34160882234573364,0.08625142276287079,1.0,0.0005000000237487257,0.0,0.0,0
0.0013250193550567344,890,,,,,,,,,,,
,890,3599.4033203125,84.84577941894531,20.0,980.0,0.5688225030899048,0.11376665532588959,1.0,0.0005000000237487257,0.0,0.0,0
0.0013216337213922723,891,,,,,,,,,,,
,891,29581.9453125,243.2362823486328,20.0,980.0,0.44116920232772827,0.09474186599254608,1.0,0.0005000000237487257,0.0,0.0,0
0.0013182567385563932,892,,,,,,,,,,,
,892,44279.640625,297.589111328125,20.0,980.0,0.49924057722091675,0.12315228581428528,1.0,0.0005000000237487257,0.0,0.0,0
0.0013148883844448643,893,,,,,,,,,,,
,893,12386.2138671875,157.39259338378906,20.0,980.0,0.405245840549469,0.08696524798870087,1.0,0.0005000000237487257,0.0,0.0,0
0.0013115286370099326,894,,,,,,,,,,,
,894,61614.78125,351.0406799316406,20.0,980.0,0.4476172924041748,0.1326419860124588,1.0,0.0005000000237487257,0.0,0.0,0
0.0013081774742601802,895,,,,,,,,,,,
,895,111587.1875,472.4133605957031,20.0,980.0,0.5766006708145142,0.14231376349925995,1.0,0.0005000000237487257,0.0,0.0,0
0.001304834874260381,896,,,,,,,,,,,
,896,19460.720703125,197.28517150878906,20.0,980.0,0.5328412055969238,0.12526121735572815,1.0,0.0005000000237487257,0.0,0.0,0
0.001301500815131357,897,,,,,,,,,,,
,897,12913.6396484375,160.7086944580078,20.0,980.0,0.47147685289382935,0.10619962960481644,1.0,0.0005000000237487257,0.0,0.0,0
0.001298175275049835,898,,,,,,,,,,,
,898,7645.890625,123.65994262695312,20.0,980.0,0.3669750988483429,0.0882645696401596,1.0,0.0005000000237487257,0.0,0.0,0
0.0012948582322483033,899,,,,,,,,,,,
,899,7774.91064453125,124.69892883300781,20.0,980.0,0.4796583354473114,0.11744669079780579,1.0,0.0005000000237487257,0.0,0.0,0
0.00129154966501487,900,,,,,,,,,,,
,900,33091.828125,257.2618408203125,20.0,980.0,0.33322274684906006,0.08115577697753906,1.0,0.0005000000237487257,0.0,0.0,0
0.00128824955169312,901,,,,,,,,,,,
,901,3.06833553314209,2.4772305488586426,20.0,980.0,0.4249352216720581,0.09899425506591797,1.0,0.0005000000237487257,0.0,0.0,0
0.0012849578706819744,902,,,,,,,,,,,
,902,22485.28515625,212.06265258789062,20.0,980.0,0.3313424587249756,0.07581265270709991,1.0,0.0005000000237487257,0.0,0.0,0
0.0012816746004355483,903,,,,,,,,,,,
,903,58608.734375,342.370361328125,20.0,980.0,0.39533644914627075,0.0963350310921669,1.0,0.0005000000237487257,0.0,0.0,0
0.0012783997194630097,904,,,,,,,,,,,
,904,1403.91943359375,52.98904800415039,20.0,980.0,0.3760634660720825,0.08735096454620361,1.0,0.0005000000237487257,0.0,0.0,0
0.0012751332063284393,905,,,,,,,,,,,
,905,174789.796875,591.2525634765625,20.0,980.0,0.5251864194869995,0.12363704293966293,1.0,0.0005000000237487257,0.0,0.0,0
0.0012718750396506896,906,,,,,,,,,,,
,906,860.0074462890625,41.47306442260742,20.0,980.0,0.4559043049812317,0.12999747693538666,1.0,0.0005000000237487257,0.0,0.0,0
0.0012686251981032458,907,,,,,,,,,,,
,907,50110.828125,316.5780334472656,20.0,980.0,0.4559910297393799,0.09083646535873413,1.0,0.0005000000237487257,0.0,0.0,0
0.0012653836604140855,908,,,,,,,,,,,
,908,24588.53515625,221.759033203125,20.0,980.0,0.46000874042510986,0.08620449155569077,1.0,0.0005000000237487257,0.0,0.0,0
0.0012621504053655396,909,,,,,,,,,,,
,909,29706.7265625,243.7487335205078,20.0,980.0,0.2792283892631531,0.06656777858734131,1.0,0.0005000000237487257,0.0,0.0,0
0.0012589254117941534,910,,,,,,,,,,,
,910,27493.80859375,234.494384765625,20.0,980.0,0.3956274390220642,0.10925723612308502,1.0,0.0005000000237487257,0.0,0.0,0
0.0012557086585905485,911,,,,,,,,,,,
,911,193.33059692382812,19.6637020111084,20.0,980.0,0.46769198775291443,0.10433681309223175,1.0,0.0005000000237487257,0.0,0.0,0
0.0012525001246992842,912,,,,,,,,,,,
,912,15023.8427734375,173.34268188476562,20.0,980.0,0.5896413326263428,0.0972098708152771,1.0,0.0005000000237487257,0.0,0.0,0
0.0012492997891187195,913,,,,,,,,,,,
,913,2179.1904296875,66.01803588867188,20.0,980.0,0.4322407841682434,0.11552354693412781,1.0,0.0005000000237487257,0.0,0.0,0
0.0012461076309008762,914,,,,,,,,,,,
,914,72.0953369140625,12.007942199707031,20.0,980.0,0.4109955430030823,0.11346322298049927,1.0,0.0005000000237487257,0.0,0.0,0
0.0012429236291513013,915,,,,,,,,,,,
,915,14.625255584716797,5.408374309539795,20.0,980.0,0.5984375476837158,0.0957307294011116,1.0,0.0005000000237487257,0.0,0.0,0
0.0012397477630289306,916,,,,,,,,,,,
,916,19193.71484375,195.92710876464844,20.0,980.0,0.2667405605316162,0.06619670987129211,1.0,0.0005000000237487257,0.0,0.0,0
0.001236580011745952,917,,,,,,,,,,,
,917,6741.3310546875,116.1148681640625,20.0,980.0,0.38891392946243286,0.11296778917312622,1.0,0.0005000000237487257,0.0,0.0,0
0.0012334203545676695,918,,,,,,,,,,,
,918,7457.13671875,122.12400817871094,20.0,980.0,0.3791724443435669,0.09314018487930298,1.0,0.0005000000237487257,0.0,0.0,0
0.0012302687708123678,919,,,,,,,,,,,
,919,38808.0859375,278.5968017578125,20.0,980.0,0.43851178884506226,0.11128896474838257,1.0,0.0005000000237487257,0.0,0.0,0
